id action timestamp
53 end 1244477609
1 end 1244477793
98 start 1244478000
3 start 1244478180
109 start 1244478180
0 end 1244478917
64 start 1244478960
0 start 1244478960
81 start 1244479140
98 end 1244479143
71 end 1244479292
42 start 1244479380
65 start 1244479380
64 end 1244479465
78 start 1244479500
12 end 1244479549
78 end 1244479606
78 start 1244479620
12 start 1244479620
0 end 1244479977
0 start 1244479980
70 start 1244480040
78 end 1244480126
27 start 1244480220
90 end 1244480234
59 start 1244480280
12 end 1244480580
12 start 1244480580
29 end 1244480591
59 end 1244480621
29 start 1244480640
29 end 1244480645
7 start 1244480760
109 end 1244481015
53 start 1244481120
105 start 1244481120
53 end 1244481170
91 start 1244481240
59 start 1244481240
65 end 1244481378
81 end 1244481762
91 end 1244481891
109 start 1244481960
104 start 1244482080
27 end 1244482092
104 end 1244482286
104 start 1244482320
17 end 1244482539
53 start 1244482680
104 end 1244482687
67 start 1244482800
107 start 1244482860
67 end 1244482919
110 start 1244482920
67 start 1244483040
53 end 1244483093
53 start 1244483100
66 start 1244483100
53 end 1244483169
72 end 1244483706
66 end 1244483706
66 start 1244483760
72 start 1244483760
8 end 1244483829
72 end 1244483833
66 end 1244483871
8 start 1244483940
98 start 1244484000
104 start 1244484180
9 start 1244484300
9 end 1244484300
7 end 1244484432
104 end 1244484521
42 end 1244484644
65 start 1244484840
12 end 1244485334
107 end 1244485819
110 end 1244485836
110 start 1244485860
81 start 1244485920
42 start 1244486100
105 end 1244486132
109 end 1244486137
105 start 1244486220
70 end 1244486262
110 end 1244486306
105 end 1244486316
42 end 1244486327
105 start 1244486340
107 start 1244487420
107 end 1244487460
78 start 1244487540
78 end 1244487670
89 start 1244488500
110 start 1244488620
17 start 1244488860
110 end 1244489208
7 start 1244489280
17 end 1244489580
98 end 1244489893
107 start 1244490240
27 start 1244490420
65 end 1244490480
107 end 1244491042
68 start 1244491560
107 start 1244491680
107 end 1244491983
98 start 1244492160
98 end 1244492209
81 end 1244492580
109 start 1244492760
27 end 1244494487
27 start 1244494560
107 start 1244494620
107 end 1244495175
67 end 1244495332
67 start 1244495340
105 end 1244496044
105 start 1244496180
9 start 1244496180
27 end 1244496237
9 end 1244496640
9 start 1244496660
3 end 1244496738
9 end 1244496963
109 end 1244497200
68 end 1244497468
89 end 1244497759
29 start 1244497980
104 start 1244498100
67 end 1244498155
7 end 1244498535
105 end 1244498647
105 start 1244498700
104 end 1244498755
104 start 1244498760
105 end 1244498848
104 end 1244499002
59 end 1244499134
3 start 1244499180
3 end 1244499211
105 start 1244499300
105 end 1244499342
104 start 1244499960
0 end 1244500273
3 start 1244500320
104 end 1244500875
8 end 1244500945
8 start 1244500980
53 start 1244501040
29 end 1244501573
104 start 1244501700
104 end 1244501711
3 end 1244503160
8 end 1244504644
7 start 1244505660
3 start 1244505660
3 end 1244505669
53 end 1244506513
3 start 1244507220
3 end 1244507350
3 start 1244507940
3 end 1244507940
17 start 1244509800
17 end 1244511501
17 start 1244511540
7 end 1244511899
60 start 1244512440
17 end 1244513954
60 end 1244514442
69 start 1244524620
69 end 1244525436
107 start 1244526960
98 start 1244528040
107 end 1244528191
98 end 1244528559
107 start 1244528580
107 end 1244528586
98 start 1244528640
98 end 1244529804
107 start 1244530140
107 end 1244530635
0 start 1244532540
0 end 1244536920
107 start 1244538780
107 end 1244539554
107 start 1244539560
53 start 1244540040
59 start 1244540520
59 end 1244540718
29 start 1244540820
53 end 1244541606
53 start 1244541660
53 end 1244541663
107 end 1244541809
104 start 1244542620
104 end 1244542912
3 start 1244543040
104 start 1244543160
104 end 1244543377
29 end 1244544137
3 end 1244544256
3 start 1244544300
107 start 1244545620
104 start 1244547120
3 end 1244547307
104 end 1244547352
104 start 1244547420
104 end 1244548010
104 start 1244548020
104 end 1244548390
81 start 1244548500
60 start 1244548680
12 start 1244548800
3 start 1244548980
0 start 1244549220
29 start 1244550300
29 end 1244550325
107 end 1244550445
81 end 1244552853
53 start 1244553720
58 start 1244553780
107 start 1244554560
53 end 1244554891
53 start 1244554920
53 end 1244554929
0 end 1244555077
60 end 1244555238
58 end 1244555365
104 start 1244556120
12 end 1244556194
12 start 1244556300
104 end 1244556602
104 start 1244556720
104 end 1244557316
98 start 1244557800
8 start 1244558100
71 start 1244558940
1 start 1244559000
12 end 1244559927
7 start 1244559960
98 end 1244560162
72 start 1244560200
27 start 1244560260
105 start 1244560380
1 end 1244560534
68 start 1244560560
89 start 1244560860
12 start 1244561460
12 end 1244561696
53 start 1244561760
53 end 1244561760
12 start 1244561820
8 end 1244561998
53 start 1244562000
107 end 1244562324
53 end 1244563293
3 end 1244563586
3 start 1244563620
7 end 1244563725
53 start 1244563800
109 start 1244564160
58 start 1244564400
109 end 1244564400
109 start 1244564400
58 end 1244564471
58 start 1244564520
12 end 1244564714
58 end 1244564895
7 start 1244565660
53 end 1244565666
98 start 1244565780
114 start 1244566080
81 start 1244566320
53 start 1244566440
71 end 1244566456
53 end 1244566545
68 end 1244566870
3 end 1244567952
3 start 1244568000
68 start 1244568000
104 start 1244568060
109 end 1244568277
60 start 1244568300
81 end 1244568575
109 start 1244568660
109 end 1244568734
109 start 1244568780
104 end 1244568780
105 end 1244568782
104 start 1244568840
109 end 1244568864
105 start 1244568900
53 start 1244569200
104 end 1244569333
110 start 1244569680
68 end 1244569867
53 end 1244570026
89 end 1244570105
72 end 1244570214
72 start 1244570220
72 end 1244570315
72 start 1244570340
27 end 1244570366
0 start 1244570940
67 start 1244571240
67 end 1244571402
107 start 1244571480
104 start 1244572020
104 end 1244572185
104 start 1244572200
75 start 1244572320
70 start 1244572680
107 end 1244572757
71 start 1244572860
0 end 1244572908
8 start 1244573220
71 end 1244573582
70 end 1244573604
110 end 1244573967
70 start 1244574240
13 start 1244574780
13 end 1244574862
114 end 1244575800
70 end 1244576271
65 start 1244576280
70 start 1244576280
8 end 1244576506
7 end 1244576719
75 end 1244576814
29 start 1244577720
72 end 1244578074
7 start 1244578320
72 start 1244578440
105 end 1244578561
105 start 1244578620
8 start 1244579100
17 start 1244579280
71 start 1244579520
29 end 1244579559
9 start 1244579700
9 end 1244579823
9 start 1244579940
17 end 1244580152
17 start 1244580180
72 end 1244580198
70 end 1244580240
98 end 1244580485
72 start 1244580660
71 end 1244581172
72 end 1244581257
2 start 1244581260
107 start 1244581440
107 end 1244581588
65 end 1244581620
2 end 1244581720
2 start 1244581740
107 start 1244581800
2 end 1244581889
9 end 1244581986
107 end 1244582509
3 end 1244582904
3 start 1244582940
59 start 1244583240
3 end 1244583994
3 start 1244584020
107 start 1244584860
107 end 1244585069
104 end 1244585076
58 start 1244585160
104 start 1244585280
58 end 1244585833
104 end 1244585905
7 end 1244586143
58 start 1244586660
3 end 1244586682
3 start 1244586720
9 start 1244587080
104 start 1244587080
9 end 1244587134
9 start 1244587500
9 end 1244587534
9 start 1244587560
9 end 1244587563
58 end 1244587892
7 start 1244588580
9 start 1244589420
105 end 1244589716
59 end 1244590158
60 end 1244590309
104 end 1244590711
3 end 1244590855
3 start 1244590860
9 end 1244591253
8 end 1244591420
7 end 1244591451
104 start 1244591580
3 end 1244591835
3 start 1244591880
3 end 1244591880
3 start 1244591940
17 end 1244594134
104 end 1244595216
104 start 1244595240
104 end 1244595360
3 end 1244595449
3 start 1244595480
104 start 1244595900
104 end 1244596946
3 end 1244599294
3 start 1244599320
3 end 1244599699
17 start 1244599920
17 end 1244601701
98 start 1244619480
98 end 1244619583
4 start 1244619660
75 start 1244620980
105 start 1244623080
58 start 1244624880
58 end 1244625273
58 start 1244625420
58 end 1244626195
3 start 1244627220
4 end 1244627461
4 start 1244627520
75 end 1244627850
105 end 1244628134
105 start 1244628240
3 end 1244628257
105 end 1244628354
105 start 1244628420
107 start 1244628900
107 end 1244628924
17 start 1244629260
3 start 1244629560
105 end 1244629876
75 start 1244629980
3 end 1244630239
107 start 1244630940
107 end 1244630948
4 end 1244631956
82 start 1244631960
75 end 1244632110
82 end 1244632153
4 start 1244632380
107 start 1244632500
107 end 1244632561
104 start 1244632740
81 start 1244633220
104 end 1244633777
107 start 1244634120
104 start 1244634120
104 end 1244634462
81 end 1244634626
104 start 1244634660
17 end 1244634844
104 end 1244634913
107 end 1244636017
27 start 1244636340
0 start 1244637420
104 start 1244637480
104 end 1244637485
71 start 1244638800
27 end 1244639574
27 start 1244639580
4 end 1244639690
71 end 1244639727
9 start 1244640060
71 start 1244640480
27 end 1244641863
104 start 1244642520
8 start 1244642520
60 start 1244642700
104 end 1244642888
104 start 1244643000
3 start 1244643300
104 end 1244644328
98 start 1244644620
68 start 1244644740
104 start 1244644800
68 end 1244644917
107 start 1244645280
107 end 1244645292
3 end 1244645382
107 start 1244645640
107 end 1244645655
107 start 1244645820
3 start 1244645940
60 end 1244646321
109 start 1244646480
107 end 1244646494
110 start 1244646540
98 end 1244646699
98 start 1244646720
65 start 1244646780
98 end 1244646793
109 end 1244647067
109 start 1244647080
109 end 1244647190
109 start 1244647200
12 start 1244647260
8 end 1244647265
109 end 1244647372
3 end 1244647652
3 start 1244647740
104 end 1244648215
65 end 1244648257
65 start 1244648940
105 start 1244649120
3 end 1244649540
3 start 1244649600
71 end 1244650438
58 start 1244650440
71 start 1244650500
58 end 1244650817
7 start 1244650860
65 end 1244651099
82 start 1244651280
82 end 1244651280
114 start 1244651760
105 end 1244651766
71 end 1244651769
105 start 1244651820
105 end 1244651992
105 start 1244652000
105 end 1244652937
68 start 1244652960
105 start 1244653020
68 end 1244653036
2 start 1244653260
2 end 1244653260
7 end 1244653331
2 start 1244653380
68 start 1244653440
60 start 1244653800
104 start 1244654220
104 end 1244654587
104 start 1244654760
9 end 1244655032
9 start 1244655060
9 end 1244655206
9 start 1244655300
104 end 1244655426
68 end 1244655442
3 end 1244655449
67 start 1244655480
3 start 1244655480
7 start 1244655540
3 end 1244655575
65 start 1244655600
104 start 1244655660
3 start 1244655660
110 end 1244655758
110 start 1244655780
66 start 1244655840
110 end 1244655984
110 start 1244656020
17 start 1244656140
82 start 1244656500
59 start 1244656740
111 start 1244656740
9 end 1244657840
9 start 1244657880
9 end 1244657963
27 start 1244658180
82 end 1244658236
105 end 1244658236
105 start 1244658360
27 end 1244658475
82 start 1244658720
111 end 1244660586
89 start 1244660820
104 end 1244660901
105 end 1244660964
104 start 1244661120
105 start 1244661120
105 end 1244661259
17 end 1244661373
0 end 1244662120
89 end 1244662688
104 end 1244662848
104 start 1244662860
104 end 1244663003
104 start 1244663040
2 end 1244663753
108 start 1244664060
108 end 1244664181
104 end 1244664609
104 start 1244665020
71 start 1244665200
71 end 1244665415
71 start 1244665440
82 end 1244666184
71 end 1244666214
82 start 1244666280
81 start 1244666520
3 end 1244667378
3 start 1244667420
78 start 1244667660
78 end 1244667755
12 end 1244668538
109 start 1244668680
3 end 1244668781
3 start 1244668800
109 end 1244668835
3 end 1244669242
3 start 1244669280
66 end 1244670209
66 start 1244670240
65 end 1244670456
7 end 1244670468
7 start 1244670540
72 start 1244670900
110 end 1244671073
9 start 1244671380
67 end 1244671982
60 end 1244672204
81 end 1244672313
104 end 1244672651
20 start 1244672700
104 start 1244672880
114 end 1244673052
3 end 1244673081
3 start 1244673120
104 end 1244673629
82 end 1244673709
72 end 1244674067
3 end 1244674862
66 end 1244674916
3 start 1244675100
59 end 1244676192
107 start 1244676300
104 start 1244677140
107 end 1244677514
104 end 1244677690
104 start 1244677800
20 end 1244678406
104 end 1244678648
20 start 1244681160
9 end 1244681262
3 end 1244682078
3 start 1244682120
3 end 1244682613
20 end 1244683657
8 start 1244684160
8 end 1244684526
3 start 1244685000
7 end 1244685095
3 end 1244685605
20 start 1244690220
20 end 1244691265
17 start 1244702340
98 start 1244702340
17 end 1244703086
67 start 1244704260
98 end 1244704553
20 start 1244704860
67 end 1244705338
65 start 1244705580
109 start 1244705580
67 start 1244705820
67 end 1244705940
109 end 1244706319
109 start 1244706360
20 end 1244707155
109 end 1244709318
109 start 1244709480
107 start 1244711100
109 end 1244711123
109 start 1244711220
109 end 1244711805
71 start 1244712660
107 end 1244712992
107 start 1244713020
107 end 1244713599
4 start 1244713680
67 start 1244714040
66 start 1244714040
81 start 1244714100
66 end 1244714260
66 start 1244714280
66 end 1244714475
66 start 1244715000
66 end 1244715183
58 start 1244715240
72 start 1244715240
58 end 1244715380
9 start 1244715840
71 end 1244715912
67 end 1244715935
9 end 1244716152
72 end 1244716497
9 start 1244716500
72 start 1244716500
13 start 1244716860
105 start 1244717340
71 start 1244717640
105 end 1244718273
13 end 1244718829
82 start 1244718900
9 end 1244719132
82 end 1244719885
9 start 1244720220
65 end 1244720511
69 start 1244721120
65 start 1244721120
105 start 1244721180
3 start 1244721300
8 start 1244721540
72 end 1244721686
8 end 1244721952
8 start 1244721960
72 start 1244722140
67 start 1244722320
82 start 1244723040
71 end 1244723280
12 start 1244723580
105 end 1244724270
105 start 1244724300
81 end 1244724376
67 end 1244724672
9 end 1244725727
9 start 1244725740
12 end 1244725800
9 end 1244725824
9 start 1244725860
4 end 1244726577
3 end 1244726696
3 start 1244726700
20 start 1244726760
105 end 1244727269
105 start 1244727360
110 start 1244727720
105 end 1244727872
105 start 1244728020
20 end 1244728351
82 end 1244728468
58 start 1244728500
65 end 1244728839
110 end 1244728992
8 end 1244729088
8 start 1244729160
8 end 1244729160
8 start 1244729220
3 end 1244729228
8 end 1244729471
71 start 1244729820
104 start 1244730240
104 end 1244730367
65 start 1244730660
20 start 1244730780
107 start 1244730840
107 end 1244730937
104 start 1244730960
58 end 1244730968
8 start 1244731020
3 start 1244731440
104 end 1244732553
69 end 1244732681
12 start 1244732820
60 start 1244733420
104 start 1244733540
104 end 1244733884
110 start 1244733900
60 end 1244734184
12 end 1244734837
59 start 1244734860
12 start 1244734920
71 end 1244734991
89 start 1244735100
81 start 1244735460
20 end 1244735548
20 start 1244735580
72 end 1244735988
72 start 1244736000
68 start 1244736180
98 start 1244736780
3 end 1244737507
3 start 1244737560
20 end 1244737809
1 start 1244737980
114 start 1244738280
1 end 1244738454
68 end 1244738622
68 start 1244739360
9 end 1244739381
98 end 1244739505
98 start 1244739600
2 start 1244739780
105 end 1244740020
65 end 1244740260
65 start 1244740560
110 end 1244740775
107 start 1244740800
2 end 1244740895
65 end 1244741100
2 start 1244741100
65 start 1244741160
107 end 1244741172
68 end 1244741177
65 end 1244741255
68 start 1244741520
65 start 1244741640
65 end 1244741646
65 start 1244741760
65 end 1244741786
81 end 1244742065
68 end 1244742318
58 start 1244742360
89 end 1244742540
58 end 1244742548
3 end 1244742752
3 start 1244742780
7 start 1244742900
65 start 1244742960
20 start 1244743020
110 start 1244743320
2 end 1244743324
9 start 1244743440
20 end 1244743701
20 start 1244743800
70 start 1244744100
58 start 1244744160
72 end 1244744182
75 start 1244744280
107 start 1244744520
3 end 1244744612
72 start 1244744760
107 end 1244745002
82 start 1244745900
72 end 1244746667
72 start 1244746680
65 end 1244746873
70 end 1244747208
70 start 1244747220
72 end 1244748013
75 end 1244748161
20 end 1244748195
109 start 1244748600
75 start 1244749140
3 start 1244749380
75 end 1244749482
70 end 1244749710
72 start 1244749800
75 start 1244749860
9 end 1244750066
20 start 1244750220
12 end 1244750408
71 start 1244751060
109 end 1244752471
4 start 1244752500
65 start 1244752620
71 end 1244752881
65 end 1244752889
65 start 1244752980
9 start 1244753040
70 start 1244753220
9 end 1244753285
70 end 1244753297
4 end 1244753427
9 start 1244753520
9 end 1244753707
114 end 1244754014
65 end 1244754030
114 start 1244754120
9 start 1244754180
75 end 1244754322
98 end 1244754530
114 end 1244754791
7 end 1244755040
3 end 1244755854
3 start 1244755980
9 end 1244756087
9 start 1244756100
17 start 1244756160
3 end 1244756190
9 end 1244756216
3 start 1244756220
9 start 1244756280
3 end 1244756528
9 end 1244757511
9 start 1244757540
72 end 1244757600
20 end 1244757725
17 end 1244757743
17 start 1244757900
17 end 1244757900
17 start 1244757960
72 start 1244758320
72 end 1244758430
9 end 1244759100
105 start 1244759340
59 end 1244759396
105 end 1244759608
105 start 1244759700
110 end 1244760134
71 start 1244760420
107 start 1244760480
105 end 1244762593
3 start 1244763480
8 end 1244763678
58 end 1244765295
58 start 1244765520
107 end 1244765757
58 end 1244765786
3 end 1244766107
3 start 1244766720
3 end 1244770057
3 start 1244770080
3 end 1244770214
17 end 1244770878
20 start 1244771460
3 start 1244771460
17 start 1244771640
3 end 1244771679
17 end 1244771684
82 end 1244772120
20 end 1244776119
20 start 1244776140
20 end 1244779909
64 start 1244789040
64 end 1244796208
64 start 1244796240
70 start 1244796300
64 end 1244796785
107 start 1244798220
70 end 1244798501
20 start 1244799060
105 start 1244799720
70 start 1244799780
105 end 1244799885
65 start 1244799960
105 start 1244800020
105 end 1244800020
105 start 1244800080
65 end 1244800158
20 end 1244800259
20 start 1244800320
107 end 1244800746
9 start 1244800920
105 end 1244801196
9 end 1244801322
98 start 1244802780
9 start 1244803080
20 end 1244803267
9 end 1244803867
105 start 1244803980
9 start 1244804100
105 end 1244804277
105 start 1244804280
3 start 1244805060
3 end 1244805138
69 start 1244805600
70 end 1244805619
70 start 1244805660
98 end 1244805665
4 start 1244805960
82 start 1244806380
78 start 1244806800
78 end 1244807325
78 start 1244807340
78 end 1244807400
78 start 1244807460
69 end 1244807658
78 end 1244807729
78 start 1244807760
78 end 1244807855
98 start 1244808660
70 end 1244809314
70 start 1244809320
81 start 1244810040
60 start 1244810100
4 end 1244810513
105 end 1244810640
105 start 1244810760
98 end 1244810910
105 end 1244810937
81 end 1244811096
78 start 1244811180
78 end 1244811287
78 start 1244811300
78 end 1244811300
78 start 1244811360
78 end 1244811422
3 start 1244811720
70 end 1244811720
71 end 1244814099
3 end 1244814153
65 start 1244815860
20 start 1244815920
98 start 1244816700
72 start 1244817240
7 start 1244817300
3 start 1244817540
3 end 1244817736
3 start 1244817780
3 end 1244817843
68 start 1244818380
82 end 1244818394
98 end 1244818465
98 start 1244818560
98 end 1244818603
3 start 1244819280
3 end 1244819419
68 end 1244819528
89 start 1244819700
65 end 1244819859
65 start 1244819940
12 start 1244820060
3 start 1244820420
60 end 1244821216
7 end 1244821277
9 end 1244821291
9 start 1244821320
9 end 1244821834
9 start 1244821860
9 end 1244822439
12 end 1244822446
12 start 1244822520
20 end 1244822697
12 end 1244822955
12 start 1244823060
12 end 1244823260
12 start 1244823300
12 end 1244823316
9 start 1244823540
9 end 1244823577
67 start 1244823960
69 start 1244824320
66 start 1244824440
67 end 1244824725
89 end 1244824877
89 start 1244825280
69 end 1244825480
110 start 1244825580
105 start 1244825700
69 start 1244825760
17 start 1244825820
105 end 1244825877
105 start 1244825880
89 end 1244826025
89 start 1244826180
105 end 1244826474
105 start 1244826480
17 end 1244826660
109 start 1244827200
89 end 1244827340
109 end 1244827500
105 end 1244827687
9 start 1244827860
70 start 1244828340
70 end 1244828480
70 start 1244828520
82 start 1244829300
105 start 1244829600
105 end 1244829688
17 start 1244830200
3 end 1244830445
3 start 1244830500
3 end 1244830583
3 start 1244830620
3 end 1244830762
68 start 1244830800
82 end 1244831040
82 start 1244831160
17 end 1244831199
3 start 1244831340
71 start 1244831700
105 start 1244831880
72 end 1244831949
110 end 1244832526
9 end 1244833873
9 start 1244833920
72 start 1244834040
72 end 1244834663
82 end 1244834759
72 start 1244835360
70 end 1244835555
3 end 1244835695
68 end 1244835927
69 end 1244835959
72 end 1244836287
72 start 1244836380
65 end 1244836881
105 end 1244837167
105 start 1244837220
65 start 1244837940
65 end 1244838043
72 end 1244838334
4 start 1244839320
67 start 1244839620
65 start 1244839680
17 start 1244839740
3 start 1244840040
67 end 1244840070
3 end 1244840174
20 start 1244840220
97 start 1244840280
65 end 1244840409
89 start 1244840460
3 start 1244840880
17 end 1244840962
81 start 1244841000
17 start 1244841000
97 end 1244841085
89 end 1244841098
97 start 1244841120
70 start 1244841300
89 start 1244841360
97 end 1244841422
89 end 1244841600
17 end 1244841762
105 end 1244842425
97 start 1244842440
105 start 1244842500
105 end 1244842914
70 end 1244843174
4 end 1244843451
81 end 1244843664
81 start 1244843700
71 end 1244843757
104 start 1244844120
97 end 1244844142
104 end 1244844342
104 start 1244844360
3 end 1244844430
3 start 1244844480
109 start 1244844540
109 end 1244844557
72 start 1244844600
3 end 1244844626
109 start 1244844660
109 end 1244844800
104 end 1244844935
9 end 1244845330
66 end 1244846059
81 end 1244846508
81 start 1244846520
81 end 1244846683
72 end 1244846755
20 end 1244846811
72 start 1244846820
82 start 1244846820
17 start 1244847000
72 end 1244847331
72 start 1244847480
82 end 1244847545
32 start 1244848680
104 start 1244849340
3 start 1244849400
72 end 1244849693
104 end 1244849886
32 end 1244850229
32 start 1244850240
32 end 1244850515
32 start 1244850540
32 end 1244850540
32 start 1244850600
82 start 1244850840
32 end 1244851329
3 end 1244852020
3 start 1244852040
3 end 1244852646
89 start 1244852700
82 end 1244853060
89 end 1244853082
17 end 1244854831
20 start 1244861160
65 start 1244865360
98 start 1244866860
98 end 1244867119
8 start 1244869020
20 end 1244869211
8 end 1244869555
8 start 1244869560
65 end 1244870916
65 start 1244870940
8 end 1244873443
65 end 1244874318
109 start 1244874480
109 end 1244874554
32 start 1244875740
69 start 1244877060
65 start 1244878680
65 end 1244878680
65 start 1244878740
32 end 1244879090
69 end 1244879225
65 end 1244880097
20 start 1244880360
70 start 1244881020
105 start 1244882040
105 end 1244882435
105 start 1244882460
20 end 1244882563
105 end 1244884236
71 start 1244884500
66 start 1244885460
70 end 1244885567
66 end 1244885861
66 start 1244885940
66 end 1244886071
71 end 1244886162
70 start 1244886240
70 end 1244886591
70 start 1244886600
70 end 1244886846
69 start 1244886900
70 start 1244887020
70 end 1244887029
70 start 1244887080
70 end 1244887088
20 start 1244887320
105 start 1244887620
66 start 1244887740
66 end 1244887766
65 start 1244887860
3 start 1244887920
69 end 1244888041
109 start 1244889540
109 end 1244889546
105 end 1244889632
3 end 1244889876
65 end 1244890256
82 start 1244890260
65 start 1244890320
67 start 1244890800
67 end 1244890873
67 start 1244891040
82 end 1244891103
20 end 1244891108
67 end 1244891625
3 start 1244891760
109 start 1244892060
81 start 1244892120
109 end 1244892161
109 start 1244892180
109 end 1244892249
17 start 1244892300
109 start 1244892300
109 end 1244892592
9 start 1244893140
9 end 1244893465
9 start 1244893920
81 end 1244894065
3 end 1244894093
9 end 1244894250
9 start 1244894400
9 end 1244895238
9 start 1244895300
9 end 1244895837
71 start 1244896260
17 end 1244896462
17 start 1244896500
9 start 1244896740
109 start 1244896800
109 end 1244896800
109 start 1244896860
98 start 1244896920
32 start 1244896920
104 start 1244897100
98 end 1244897205
104 end 1244897437
12 start 1244898000
72 start 1244898300
81 start 1244898300
7 start 1244898420
81 end 1244898469
69 start 1244898660
70 start 1244898840
70 end 1244898853
109 end 1244899128
109 start 1244899140
109 end 1244899282
3 start 1244899380
109 start 1244899380
69 end 1244899434
109 end 1244899484
71 end 1244899509
67 start 1244899620
67 end 1244900014
3 end 1244900460
107 start 1244900520
65 end 1244901640
32 end 1244901727
65 start 1244902080
65 end 1244902080
7 end 1244902207
65 start 1244902260
3 start 1244902320
107 end 1244902607
17 end 1244902811
17 start 1244902860
3 end 1244903400
3 start 1244903460
9 end 1244905392
9 start 1244905440
20 start 1244905680
9 end 1244905757
9 start 1244905800
107 start 1244906280
107 end 1244906399
17 end 1244906530
17 start 1244906580
7 start 1244907120
75 start 1244907720
104 start 1244907840
75 end 1244907922
75 start 1244907960
72 end 1244907991
20 end 1244908913
105 start 1244908980
97 start 1244909100
98 start 1244909220
75 end 1244909319
105 end 1244909494
105 start 1244909520
65 end 1244909525
97 end 1244909625
9 end 1244909883
3 end 1244909925
9 start 1244909940
3 start 1244909940
9 end 1244910034
9 start 1244910120
7 end 1244910220
69 start 1244910300
9 end 1244910336
3 end 1244910382
9 start 1244910420
9 end 1244910966
98 end 1244910973
9 start 1244911020
98 start 1244911020
98 end 1244911037
89 start 1244911140
71 start 1244911440
68 start 1244911800
68 end 1244911908
65 start 1244912040
9 end 1244912064
9 start 1244912160
105 end 1244912415
105 start 1244912460
4 start 1244912460
9 end 1244912475
3 start 1244912640
105 end 1244912725
105 start 1244912760
109 start 1244913000
17 end 1244913314
104 end 1244913339
104 start 1244913420
109 end 1244913514
104 end 1244914016
69 end 1244914080
4 end 1244914231
65 end 1244914595
65 start 1244914740
7 start 1244914800
65 end 1244914821
105 end 1244915054
105 start 1244915220
3 end 1244916663
65 start 1244916720
3 start 1244916720
89 end 1244917456
89 start 1244917500
3 end 1244917528
3 start 1244917560
105 end 1244917920
71 end 1244918349
7 end 1244918361
9 start 1244918640
70 start 1244918700
98 start 1244918700
107 start 1244918820
108 start 1244918880
3 end 1244918907
3 start 1244918940
108 end 1244918972
68 start 1244919000
89 end 1244919084
107 end 1244919142
89 start 1244919180
89 end 1244919213
12 end 1244919711
12 start 1244919780
107 start 1244920080
9 end 1244920196
3 end 1244920743
9 start 1244920920
20 start 1244920980
104 start 1244921040
3 start 1244921040
104 end 1244921040
20 end 1244921083
104 start 1244921100
98 end 1244921130
20 start 1244921220
66 start 1244921220
3 end 1244921221
3 start 1244921280
104 end 1244921476
104 start 1244921520
109 start 1244922060
3 end 1244922158
109 end 1244922160
81 start 1244922240
12 end 1244922502
70 end 1244922855
66 end 1244922939
66 start 1244922960
70 start 1244923080
4 start 1244923140
9 end 1244923300
12 start 1244923380
9 start 1244923440
9 end 1244923575
9 start 1244923620
3 start 1244923620
3 end 1244923620
3 start 1244923680
104 end 1244923762
104 start 1244923800
104 end 1244923981
70 end 1244924064
9 end 1244924222
71 start 1244924400
9 start 1244924400
20 end 1244924414
9 end 1244924501
9 start 1244924520
104 start 1244924520
9 end 1244924763
9 start 1244924820
12 end 1244925140
66 end 1244925727
104 end 1244925994
71 end 1244926319
32 start 1244926860
68 end 1244927535
89 start 1244927820
98 start 1244927820
12 start 1244928780
12 end 1244929144
82 start 1244929500
32 end 1244929922
81 end 1244930189
98 end 1244930217
9 end 1244930880
9 start 1244930880
9 end 1244930903
9 start 1244930940
9 end 1244930940
71 start 1244931000
9 start 1244931060
104 start 1244931300
104 end 1244931511
4 end 1244932205
7 start 1244932560
9 end 1244932586
9 start 1244932620
7 end 1244932866
65 end 1244934197
104 start 1244934240
104 end 1244934681
104 start 1244934720
104 end 1244935672
71 end 1244936429
17 start 1244937000
17 end 1244937120
17 start 1244937120
17 end 1244937355
89 end 1244937427
20 start 1244937660
20 end 1244937794
9 end 1244939248
82 end 1244939894
82 start 1244941260
82 end 1244941867
72 start 1244943420
3 end 1244945024
72 end 1244945407
3 start 1244945820
3 end 1244945924
3 start 1244948340
3 end 1244951026
32 start 1244957100
98 start 1244958180
98 end 1244958388
32 end 1244958702
65 start 1244959740
65 end 1244964655
65 start 1244964660
65 end 1244965196
65 start 1244965920
65 end 1244966928
65 start 1244967000
65 end 1244967155
109 start 1244967240
65 start 1244967240
109 end 1244967368
109 start 1244967900
65 end 1244969180
70 start 1244970480
105 start 1244970660
65 start 1244971440
109 end 1244971793
109 start 1244972280
71 start 1244972520
109 end 1244973154
13 start 1244973180
13 end 1244973312
65 end 1244973693
65 start 1244973720
65 end 1244973720
65 start 1244973780
70 end 1244973803
105 end 1244973983
105 start 1244974020
107 end 1244974406
107 start 1244974440
67 start 1244974740
67 end 1244974859
71 end 1244975857
65 end 1244975908
105 end 1244976998
20 start 1244977020
105 start 1244977140
72 start 1244977200
107 end 1244977315
105 end 1244977433
17 start 1244977980
98 start 1244978520
72 end 1244979004
17 end 1244979060
17 start 1244979120
71 start 1244979540
4 start 1244979600
98 end 1244979807
9 start 1244980080
9 end 1244980380
9 start 1244980380
9 end 1244980438
9 start 1244980440
105 start 1244980860
82 start 1244981040
66 start 1244981280
20 end 1244981377
66 end 1244981402
9 end 1244981513
9 start 1244981520
